Product Name,SmartPhone Price,Descriptions,Reviews
"LG G7+ ThinQ (Black, 128 GB)","₹74,900",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB15.49 cm (6.1 inch) Quad HD+ Display16MP + 16MP | 8MP Front Camera3000 mAh Li-ion BatteryQualcomm Snapdragon 845 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
"OnePlus 9 Pro 5G (Morning Mist, 256 GB)","₹74,900",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year,4.4
"Apple iPhone 15 (Black, 128 GB)","₹80,000","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",3.9
"OnePlus 10R 5G (Sierra Black, 256 GB)","₹47,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4500 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
"Apple iPhone 16 (Pink, 128 GB)","₹42,899","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.3
"Apple iPhone 16 (Black, 128 GB)","₹52,900","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",3.7
"Samsung Galaxy Z Flip5 (Blue, 256 GB)","₹47,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display12MP Rear Camera3700 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
"OnePlus 9 Pro 5G (Morning Mist, 128 GB)",₹167,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.4
"OnePlus 10R (Forest Green, 256 GB)","₹41,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.3
"Apple iPhone XR (Black, 128 GB)",₹150,"128 GB ROM15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorWater and Dust Resistant (1 meter for Upto 30 minutes, IP67)Face ID for Secure AuthenticationFast-charge Capable1 year warranty for phone and 1 year warranty for in Box Accessories.",4.4
"OnePlus 9 Pro 5G (Pine Green, 256 GB)","₹69,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.6
Tork XS Pack of Two,"₹24,298",32 MB RAM | 32 MB ROM5.08 cm (2 inch) Display1.3MP Rear Camera1000 mAh Battery1 Year,4.4
BUGGU OPPO Reno 12 Pro 5G Mobile Skin,"₹25,299","OPPO Reno 12 Pro 5GMoviesHigh Quality Paste Skin, An Elegant Skin For Your Mobile , Extremely Matte Skin. Make Your Mobile Look Attractive., High Quality Sticker., GraffityVinylRemovableWarranty Is Only For 7 Days",4.6
"Apple iPhone 6s (Silver, 16 GB)","₹28,999",16 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraA9 Chip with 64-bit Architecture and M9 Motion Co-processorBrand Warranty of 1 Year,4.3
EVEREADY Carbon Zinc AA  Battery,"₹32,999",Carbon ZincCapacity: 1.5 vColor: RedNA,4.5
"Samsung Galaxy Z Flip4 5G (Bora Purple, 256 GB)","₹29,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display12MP + 12MP | 10MP Front Camera3700 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.5
"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,3.9
"OnePlus 10R (Forest Green, 128 GB)","₹74,900",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.6
Tork XS Combo of two mobiles,"₹55,000",32 MB RAM | 32 MB ROM5.08 cm (2 inch) Display0.3MP Rear Camera1000 mAh BatteryFOR ONE YEAR WITHOUT ANY PHYSICAL DAMAGE.,4.3
"IQOO Z6 Pro 5G (Phantom Dusk, 256 GB)","₹84,900",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Display64MP Rear Camera4700 mAh Battery1 Year,4.6
"IQOO Neo 6 5G (Cyber Rage, 256 GB)","₹29,190",12 GB RAM | 256 GB ROM16.81 cm (6.62 inch) Display64MP + 64MP + 8MP + 2MP | 16MP + 16MP Dual Front Camera4700 mAh Battery1 Year,4.6
"OnePlus 10R 5G (Prime Blue, 128 GB)","₹32,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display5000 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.5
"Nothing Phone (2a) 5G (Black, 256 GB)","₹32,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.3
"Apple iPhone 16 (Ultramarine, 128 GB)","₹94,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.4
"LG G7+ ThinQ (Blue, 128 GB)","₹82,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB15.49 cm (6.1 inch) Quad HD+ Display16MP + 16MP | 8MP Front Camera3000 mAh Li-ion BatteryQualcomm Snapdragon 845 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.8
"Apple iPhone 16 Plus (Teal, 128 GB)","₹28,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.4
"OnePlus 10R 5G (Prime Blue, 128 GB)","₹62,990",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display5000 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.5
"vivo V29 5G (Blue, 128 GB)","₹31,990",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
"vivo V29 5G (Red, 128 GB)","₹62,000",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"Samsung Galaxy Z Flip4 5G (Pink Gold, 256 GB)","₹30,899",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display12MP + 12MP | 10MP Front Camera3700 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.5
"Samsung Galaxy S24 5G (Onyx Black, 512 GB)","₹27,999",8 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
"OnePlus 10R (Sierra Black, 128 GB)","₹47,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.4
"Apple iPhone 14 (Midnight, 256 GB)","₹32,729","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.3
"OnePlus 7T (Glacier Blue, 128 GB)","₹32,499",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Display48 MP + 12 MP + 16 MP | 16MP Front Camera3800 mAh BatteryQualcomm® Snapdragon™ 855 Plus Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.6
"Apple iPhone 6s (Space Grey, 16 GB)",₹150,16 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraA9 Chip with 64-bit Architecture and M9 Motion Co-processorBrand Warranty of 1 Year,4.4
"OnePlus 10R 5G (Prime Blue, 128 GB)","₹52,990",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display5000 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,3.8
"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB)","₹28,880",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP + 13MP + 10MP | 50MP Front Camera4500 mAh Battery7 Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
"OnePlus 9 Pro 5G (Stellar Black, 256 GB)","₹33,825",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year Warranty,4.5
"IQOO neo 7 pro (Fearless Flame, 128 GB)","₹28,999",8 GB RAM | 128 GB ROM17.2 cm (6.77 inch) Display50MP Rear Camera5000 mAh Battery1 year,4.4
"IQOO NEO9 PRO (Fiery Red, 128 GB)","₹27,150",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5160 mAh Battery1 Year,3.9
EVEREADY Carbon Zinc AA  Battery,"₹52,990",Carbon ZincCapacity: 1.5 vColor: RedNA,4.2
"Apple iPhone 14 (Starlight, 128 GB)","₹64,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",3.9
"vivo V30 5G (Peacock Green, 128 GB)","₹54,450",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5000 mAh Battery7 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.6
"IQOO Neo 7 Pro (Dark Storm, 256 GB)","₹39,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.1
"realme 13 Pro+ 5G (Monet Gold, 512 GB)","₹29,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 32MP Front Camera5200 mAh BatterySnapdragon 7s Gen2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 256 GB)","₹29,999",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
"Apple iPhone 14 (Midnight, 128 GB)","₹64,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
"Google Pixel 8 Pro (Obsidian, 256 GB)","₹28,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ AMOLED Display50MP + 48MP + 48MP | 10.5MP Front Camera5050 mAh BatteryTensor G3 Processor1 Year Domestic Warranty,4.4
"OnePlus 9 Pro 5G (Pine Green, 256 GB)","₹64,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year,4.4
"IQOO Neo 7 Pro (Dark Strom, 128 GB)","₹63,899",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4
"OnePlus 11R 5G (Red, Solar Red, 128 GB)","₹34,000",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
"OPPO Reno11 Pro 5G (Pearl White, 256 GB)","₹48,900",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 32MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.2
"Samsung Galaxy Z Flip4 5G (Pink Gold, 128 GB)","₹69,900",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display12MP + 12MP | 10MP Front Camera3700 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
"REDMI Note 13 Pro+ 5G (Fusion Purple, 512 GB)",₹150,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
"Samsung Galaxy Z Flip4 5G (Bora Purple, 128 GB)","₹62,000",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display12MP + 12MP | 10MP Front Camera3700 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,3.8
"vivo X100 (Stargaze Blue, 256 GB)","₹10,499",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 64MP | 32MP Front Camera5000 mAh BatteryDimensity 9300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.2
"MOTOROLA razr 40 Ultra (Viva Magenta, 256 GB)","₹41,999",8 GB RAM | 256 GB ROM17.53 cm (6.9 inch) Display32MP Rear Camera3800 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.6
"Samsung Galaxy S22 Plus 5G (Green, 256 GB)","₹30,499",8 GB RAM | 256 GB ROM16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
"Apple iPhone 11 (Green, 128 GB)","₹62,990",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,3.3
"Apple iPhone 14 Plus (Midnight, 128 GB)","₹40,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.4
EVEREADY Carbon Zinc AA  Battery,"₹6,249",Carbon ZincCapacity: 1.5 vColor: RedNA,4.4
"Apple iPhone 6 (Silver, 64 GB)","₹12,999",64 GB ROM11.94 cm (4.7 inch) Retina HD Display8MP Rear Camera | 1.2MP Front CameraA8 Chip with 64-bit Architecture and M8 Motion Co-processor1 Year Manufacturer Warranty,4.4
"ASUS Zenfone Live (Gold, 16 GB)","₹74,900",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2650 mAh Polymer BatteryQualcomm 8928 ProcessorBrand Warranty of 1 Year Available for Mobile,4.6
"Apple iPhone 6s (Gold, 16 GB)","₹79,900",16 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraA9 Chip with 64-bit Architecture and M9 Motion Co-processorBrand Warranty of 1 Year,4.3
"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)","₹6,750",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display200MP + 8MP + 2MP | 16MP Front Camera4980 mAh Lithium Polymer BatteryMediatek Dimensity 1080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4
"Apple iPhone 14 (Blue, 256 GB)","₹64,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.5
"Apple iPhone 6 Plus (Silver, 16 GB)","₹64,990",16 GB ROM13.97 cm (5.5 inch) Retina HD Display8MP Rear Camera | 1.2MP Front CameraApple A8 64-bit processor and M8 Motion Co-processor1 Year for Mobile & 6 Months for Accessories,4.3
"itel A26 (Deep Blue, 32 GB)","₹7,899","2 GB RAM | 32 GB ROM | Expandable Upto 128 GB14.48 cm (5.7 inch) HD+ Display5MP + VGA Dual AI Camera | 2MP Front Camera3020 mAh Li-ion Battery BatteryUnisoc 9832E Quad Core ProcessorOne Time Screen Replacement within 100 Days, 1 Year Warranty on Mobile and 6 Months on Accessories.",4.6
"Huawei Ideos X5 (Black, 4 GB)","₹25,999",512 MB RAM | 4 GB ROM | Expandable Upto 32 GB9.65 cm (3.8 inch) WVGA Display5MP Rear Camera1500 mAh Li-Ion BatteryQualcomm Scorpion Processor1 Year for Mobile & 6 Months for Accessories,4.5
"Apple iPhone 15 (Pink, 256 GB)","₹94,900","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.5
"Apple iPhone 14 Plus (Starlight, 256 GB)","₹22,768","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.4
"Videocon A26 (Matte Black, 4 GB)","₹10,499",512 MB RAM | 4 GB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display3.2MP Rear Camera | 0.3MP Front Camera1800 mAh Li-Ion Battery1 Year for Mobile & 6 Months for Accessories,4.4
"Samsung Galaxy Z Flip5 (Graphite, 512 GB)","₹55,999",8 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display12MP + 12MP | 10MP Front Camera3700 mAh BatterySnapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.5
"Samsung Galaxy Z Flip5 (Cream, 512 GB)","₹22,499",8 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display12MP + 12MP | 10MP Front Camera3700 mAh BatterySnapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
"(Refurbished) MOTOROLA g42 (Atlantic Green, 64 GB)","₹74,900","Grade: Refurbished - SuperbCompatible Charger & Cable4 GB RAM | 64 GB ROM |6.402 inch Full HD+ AMOLED Display50MP + 8, 2MP Dual Rear Camera | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 ProcessorSeller warranty of 1 Year",4.2
"Nothing Phone (2a) 5G (Special Edition, 256 GB)","₹39,900",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.3
"Apple iPhone 15 (Pink, 512 GB)","₹10,499","512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.3
"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",₹150,12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"Honor Holly 3 (Gold, 16 GB)","₹27,999","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 mAh Li-Polymer BatteryKirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable",4.3
"Apple iPhone 6s (Silver, 128 GB)","₹1,01,999",128 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraA9 Chip with 64-bit Architecture and M9 Motion Co-processorBrand Warranty of 1 Year,4.3
"REDMI Note 13 Pro 5G (Arctic White, 256 GB)","₹28,999",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
"Apple iPhone 15 Plus (Yellow, 128 GB)","₹42,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",3.5
"Apple iPhone 8 (Silver, 64 GB)","₹41,000","64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessoriOS 13 Compatible1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
"LG Optimus L5 II Dual E455 (White, 4 GB)","₹26,999",512 MB RAM | 4 GB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display5MP Rear Camera1700 mAh Li-Ion Battery1 Year for Mobile & 6 Months for Accessories,4.2
EVEREADY Carbon Zinc AA  Battery,"₹52,990",Carbon ZincCapacity: 1.5 vColor: RedNA,4.6
"Nothing Phone (2a) 5G (Black, 256 GB)","₹26,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.1
"Samsung Galaxy Z Flip6 5G (Mint, 512 GB)","₹30,889",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
"REDMI Note 13 Pro+ 5G (Fusion Black, 512 GB)","₹36,999",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
"Motorola Edge 30 Fusion (Cosmic grey, 128 GB)","₹5,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP + 2MP | 32MP Front Camera4400 mAh Lithium BatteryQualcomm Snapdragon 888 + Processor1 Year on Handset and 6 Months on Accessories,4.4
"OnePlus 10R 5G (Sierra Black, 256 GB)","₹91,900",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
"realme 13+ 5G (Speed Green, 256 GB)","₹28,999",12 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.6
"Apple iPhone 14 (Yellow, 128 GB)","₹52,990","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",3.9
"realme 13 Pro 5G (Emerald Green, 512 GB)","₹49,998",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 32MP Front Camera5200 mAh BatterySnapdragon 7s Gen2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"IQOO Neo 7 (Frost Blue, 256 GB)","₹40,998",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP + 2MP | 16MP + 16MP Dual Front Camera5000 mAh BatteryMediatek Dimensity 8200 (4 nm) Processor1 Year Brand Warranty,4.4
"vivo V29 5G (Blue, 256 GB)","₹61,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"Panasonic P66 Mega (Russet Brown, 16 GB)","₹30,390",2 GB RAM | 16 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera3200 mAh Li-Polymer Battery0 0 Quad Core 1.3GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
"Apple iPhone XR (Blue, 256 GB) (Includes EarPods, Power Adapter)","₹24,999",256 GB ROM15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year,4.4
"REDMI Note 13 Pro+ 5G (Fusion White, 512 GB)","₹74,900",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"Apple iPhone 14 (Purple, 128 GB)","₹37,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
"Xiaomi 11T Pro 5G Hyperphone (Moonlight White, 256 GB)","₹68,679",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery12 months,4.7
"vivo V27 Pro 5G (Noble Black, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
